order_id,user_id,order_amount,payment_method,user_total_orders,user_rto_count,user_rto_rate,is_first_order,device_order_velocity_24h,pincode_risk_tier,address_completeness_score,ip_shipping_distance_tier,cart_item_count,order_hour,target_is_rto
ord_76073728,cust_496008,908.0,UPI,0,0,0.0,1,1,TIER_2,0.912,0,2,13,1
ord_57257306,cust_207966,1686.24,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.765,3,2,5,1
ord_66411070,cust_774567,896.39,COD,0,0,0.0,1,5,TIER_2,0.94,0,1,5,1
ord_21872752,cust_117829,2448.13,COD,0,0,0.0,1,1,TIER_1_METRO,0.893,1,1,18,0
ord_35788031,cust_103991,2066.77,COD,0,0,0.0,1,1,TIER_1_METRO,0.69,0,1,11,0
ord_23839094,cust_974283,2948.55,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.649,0,1,5,0
ord_60469628,cust_310743,437.18,UPI,11,0,0.0,0,1,TIER_1_METRO,0.876,1,1,17,0
ord_47297281,cust_435475,937.95,COD,10,0,0.0,0,1,TIER_2,0.836,0,1,18,0
ord_29894388,cust_444776,2445.27,CARD,6,1,0.1667,0,1,TIER_1_METRO,0.7,1,2,18,0
ord_11208957,cust_676736,807.11,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.635,2,1,10,1
ord_91917187,cust_870018,1758.72,COD,0,0,0.0,1,5,TIER_1_METRO,0.955,0,8,4,1
ord_64558308,cust_545815,325.35,UPI,0,0,0.0,1,1,TIER_2,0.805,1,1,7,0
ord_40596658,cust_325075,897.34,COD,0,0,0.0,1,1,TIER_1_METRO,0.791,1,1,2,0
ord_23322450,cust_835922,568.95,CARD,0,0,0.0,1,2,TIER_3_HIGH_RISK,0.75,1,1,13,0
ord_79170638,cust_397399,2051.52,UPI,12,2,0.1667,0,1,TIER_3_HIGH_RISK,0.725,1,1,22,0
ord_54280462,cust_133103,6887.38,COD,5,0,0.0,0,1,TIER_1_METRO,0.873,2,2,18,0
ord_53144878,cust_417319,1674.03,COD,15,4,0.2667,0,1,TIER_1_METRO,0.906,3,1,8,1
ord_72155971,cust_738794,2144.41,COD,0,0,0.0,1,1,TIER_1_METRO,0.494,0,1,15,1
ord_93709147,cust_585750,883.91,CARD,0,0,0.0,1,1,TIER_2,0.768,0,4,3,0
ord_47509631,cust_974757,1506.91,COD,5,0,0.0,0,1,TIER_3_HIGH_RISK,0.641,0,3,0,0
ord_39461504,cust_893091,438.13,CARD,10,2,0.2,0,1,TIER_1_METRO,0.964,1,2,11,1
ord_44741269,cust_414684,2267.56,UPI,0,0,0.0,1,1,TIER_2,0.725,1,1,19,0
ord_25678986,cust_894609,1123.22,CARD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.8,1,1,0,1
ord_31827621,cust_134111,2577.59,COD,3,0,0.0,0,1,TIER_2,0.841,1,1,9,0
ord_88197502,cust_849230,630.12,NETBANKING,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.783,0,1,23,0
ord_85173084,cust_290701,926.38,UPI,1,0,0.0,0,1,TIER_3_HIGH_RISK,0.716,1,2,12,0
ord_53480786,cust_588287,1212.34,UPI,14,2,0.1429,0,1,TIER_1_METRO,0.789,0,4,9,0
ord_58448102,cust_200353,942.68,COD,16,1,0.0625,0,1,TIER_1_METRO,0.897,1,3,23,0
ord_24674301,cust_160117,2421.74,UPI,0,0,0.0,1,1,TIER_2,0.922,1,1,20,0
ord_52541546,cust_203623,974.75,UPI,0,0,0.0,1,1,TIER_1_METRO,0.877,0,1,15,0
ord_76927703,cust_118409,761.79,UPI,9,0,0.0,0,1,TIER_2,0.843,2,2,18,0
ord_38611730,cust_925307,298.31,COD,10,0,0.0,0,1,TIER_2,0.813,0,1,23,0
ord_57039823,cust_884256,395.8,COD,0,0,0.0,1,1,TIER_2,0.611,0,1,6,0
ord_52951048,cust_653690,2077.61,CARD,6,0,0.0,0,1,TIER_1_METRO,0.955,2,2,8,0
ord_59090547,cust_435482,730.12,UPI,6,0,0.0,0,1,TIER_1_METRO,0.768,2,1,6,0
ord_54855075,cust_466675,6486.09,UPI,2,0,0.0,0,2,TIER_2,0.76,2,1,8,0
ord_27434167,cust_443401,1245.75,UPI,12,0,0.0,0,1,TIER_1_METRO,0.739,1,1,2,0
ord_29916998,cust_606568,921.31,COD,15,0,0.0,0,1,TIER_2,0.974,1,2,20,0
ord_35187400,cust_406844,904.74,UPI,6,0,0.0,0,1,TIER_2,0.832,1,1,13,0
ord_66692404,cust_160046,3252.64,COD,3,0,0.0,0,1,TIER_1_METRO,0.62,1,1,9,0
ord_95654773,cust_146972,1013.94,CARD,0,0,0.0,1,1,TIER_1_METRO,0.817,1,2,1,0
ord_66733039,cust_103005,4447.25,COD,0,0,0.0,1,5,TIER_2,0.837,0,4,15,1
ord_35110847,cust_937948,899.05,UPI,7,0,0.0,0,3,TIER_1_METRO,0.642,1,2,7,0
ord_71864145,cust_452160,1769.53,CARD,8,0,0.0,0,1,TIER_1_METRO,0.811,0,1,5,0
ord_74934272,cust_702555,2160.65,COD,17,0,0.0,0,2,TIER_3_HIGH_RISK,0.741,1,1,18,0
ord_74052448,cust_132882,1290.63,UPI,0,0,0.0,1,2,TIER_1_METRO,0.662,1,5,2,0
ord_25762512,cust_629070,801.32,UPI,8,1,0.125,0,3,TIER_1_METRO,0.967,0,4,2,0
ord_99159977,cust_208182,414.52,COD,0,0,0.0,1,1,TIER_1_METRO,0.763,1,1,21,1
ord_26140113,cust_226895,1927.25,NETBANKING,0,0,0.0,1,2,TIER_2,0.73,2,3,9,0
ord_71569024,cust_416925,1894.0,CARD,0,0,0.0,1,1,TIER_2,0.655,0,1,19,0
ord_28171905,cust_722052,2583.41,COD,10,1,0.1,0,1,TIER_2,0.68,0,3,18,1
ord_56977874,cust_981481,1657.39,COD,6,0,0.0,0,1,TIER_1_METRO,0.917,1,3,1,0
ord_26884370,cust_617855,715.56,COD,8,0,0.0,0,1,TIER_2,0.907,2,1,18,0
ord_10250139,cust_652960,795.03,CARD,1,0,0.0,0,1,TIER_3_HIGH_RISK,0.747,0,1,20,0
ord_10834938,cust_720096,249.0,COD,0,0,0.0,1,1,TIER_1_METRO,0.624,0,1,18,0
ord_10841618,cust_815003,1170.47,UPI,9,1,0.1111,0,1,TIER_1_METRO,0.895,2,2,15,1
ord_85533854,cust_670935,1851.08,UPI,3,0,0.0,0,1,TIER_2,0.894,0,1,3,0
ord_92226579,cust_705410,1061.03,COD,0,0,0.0,1,4,TIER_1_METRO,0.824,2,1,3,1
ord_40890345,cust_570370,482.12,UPI,0,0,0.0,1,1,TIER_1_METRO,0.722,0,1,11,1
ord_90236059,cust_317295,843.91,COD,6,0,0.0,0,1,TIER_1_METRO,0.718,2,2,18,0
ord_94008017,cust_613419,1260.68,UPI,0,0,0.0,1,3,TIER_1_METRO,0.86,3,3,16,1
ord_31230938,cust_567595,1671.21,COD,6,0,0.0,0,1,TIER_1_METRO,0.898,0,1,23,0
ord_95431409,cust_379567,853.03,COD,7,0,0.0,0,1,TIER_2,0.594,2,4,19,0
ord_94949772,cust_778627,877.36,NETBANKING,0,0,0.0,1,1,TIER_1_METRO,0.873,0,1,1,0
ord_17583354,cust_239830,2403.46,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.755,3,1,18,1
ord_32421435,cust_857530,532.8,UPI,3,0,0.0,0,1,TIER_3_HIGH_RISK,0.689,0,4,5,0
ord_37880207,cust_106609,1838.64,COD,8,0,0.0,0,2,TIER_2,0.719,1,1,2,0
ord_72144044,cust_337685,552.56,COD,2,0,0.0,0,1,TIER_2,0.64,2,1,15,1
ord_68665296,cust_161330,2390.27,COD,2,0,0.0,0,1,TIER_1_METRO,0.766,1,1,21,0
ord_50643541,cust_870893,765.97,COD,0,0,0.0,1,1,TIER_1_METRO,0.837,2,1,4,0
ord_24228944,cust_534781,312.29,COD,5,0,0.0,0,1,TIER_1_METRO,0.733,3,2,10,0
ord_62693999,cust_309402,1943.59,COD,7,0,0.0,0,1,TIER_3_HIGH_RISK,0.78,0,1,11,0
ord_53682501,cust_476756,2371.59,UPI,0,0,0.0,1,2,TIER_1_METRO,0.72,0,1,13,0
ord_30830708,cust_695196,286.21,COD,6,0,0.0,0,2,TIER_2,0.652,0,1,2,1
ord_25393675,cust_508625,2433.07,COD,0,0,0.0,1,1,TIER_2,0.836,0,1,2,1
ord_47541770,cust_170400,5267.12,COD,6,0,0.0,0,4,TIER_2,0.817,0,1,10,0
ord_27459562,cust_981872,1100.86,COD,4,0,0.0,0,1,TIER_2,0.822,0,2,3,0
ord_68732592,cust_180263,262.99,CARD,4,0,0.0,0,5,TIER_1_METRO,0.749,0,1,7,0
ord_25559641,cust_269640,3123.12,COD,12,0,0.0,0,1,TIER_1_METRO,0.69,2,5,10,0
ord_72242810,cust_768745,2300.78,UPI,3,0,0.0,0,1,TIER_2,0.703,0,1,3,1
ord_59582227,cust_727517,1250.91,COD,7,0,0.0,0,1,TIER_3_HIGH_RISK,0.793,1,1,13,0
ord_97929144,cust_631296,988.01,COD,0,0,0.0,1,1,TIER_1_METRO,0.664,0,2,14,0
ord_94171702,cust_764266,2218.45,COD,0,0,0.0,1,1,TIER_2,0.725,0,1,13,0
ord_91503616,cust_995815,487.05,COD,2,0,0.0,0,1,TIER_2,0.79,0,1,3,0
ord_15125819,cust_307748,1335.76,UPI,0,0,0.0,1,1,TIER_1_METRO,0.752,0,2,23,0
ord_14177927,cust_585741,806.98,COD,1,0,0.0,0,1,TIER_3_HIGH_RISK,0.701,0,3,0,1
ord_90086071,cust_753724,736.1,COD,5,0,0.0,0,1,TIER_1_METRO,0.751,0,2,13,0
ord_63032641,cust_170509,2877.28,UPI,29,0,0.0,0,1,TIER_2,0.948,0,3,19,0
ord_87757628,cust_729364,1439.11,COD,8,1,0.125,0,2,TIER_1_METRO,0.921,0,2,7,0
ord_41326650,cust_355516,1317.22,COD,4,0,0.0,0,4,TIER_2,0.909,2,1,18,0
ord_11034549,cust_859591,335.31,UPI,8,1,0.125,0,1,TIER_2,0.794,0,1,14,0
ord_69311700,cust_760965,1279.06,UPI,0,0,0.0,1,2,TIER_2,0.815,0,2,22,0
ord_69491725,cust_958886,574.14,COD,0,0,0.0,1,2,TIER_2,0.792,2,1,4,1
ord_84085474,cust_342723,464.58,COD,5,0,0.0,0,2,TIER_2,0.667,1,4,7,0
ord_33300461,cust_331437,646.35,COD,4,0,0.0,0,1,TIER_2,0.721,0,2,9,0
ord_90034329,cust_379190,821.76,UPI,7,0,0.0,0,1,TIER_3_HIGH_RISK,0.69,1,1,1,0
ord_47705667,cust_430642,1332.88,CARD,10,0,0.0,0,3,TIER_1_METRO,0.79,0,1,23,0
ord_78181511,cust_614116,1179.29,UPI,0,0,0.0,1,1,TIER_2,0.832,1,1,21,0
ord_15881468,cust_683667,801.18,UPI,5,0,0.0,0,1,TIER_3_HIGH_RISK,0.865,0,1,17,0
ord_50371555,cust_692247,1465.26,CARD,7,1,0.1429,0,1,TIER_2,0.914,0,2,2,0
ord_26990019,cust_376682,954.69,UPI,3,0,0.0,0,1,TIER_1_METRO,0.98,1,1,23,0
ord_81603757,cust_609135,586.67,COD,23,0,0.0,0,1,TIER_3_HIGH_RISK,0.738,1,1,22,0
ord_17085904,cust_445341,3866.67,COD,5,1,0.2,0,7,TIER_1_METRO,0.635,1,1,5,1
ord_71158095,cust_402789,3702.31,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.607,0,1,20,0
ord_65296596,cust_635814,771.5,UPI,4,0,0.0,0,1,TIER_1_METRO,0.94,0,3,17,0
ord_80881081,cust_626025,5209.87,COD,4,0,0.0,0,1,TIER_1_METRO,0.863,1,2,20,1
ord_59633572,cust_854056,5554.18,COD,1,0,0.0,0,2,TIER_2,0.511,0,5,2,1
ord_39750575,cust_994929,523.09,UPI,4,0,0.0,0,1,TIER_1_METRO,0.525,0,1,2,0
ord_36170235,cust_587043,823.75,COD,4,0,0.0,0,5,TIER_1_METRO,0.899,0,1,17,0
ord_58766345,cust_609603,860.81,UPI,0,0,0.0,1,3,TIER_1_METRO,0.887,3,1,14,0
ord_48963185,cust_297935,503.86,COD,13,0,0.0,0,3,TIER_1_METRO,0.891,1,1,12,0
ord_96337683,cust_606930,1258.96,UPI,0,0,0.0,1,1,TIER_2,0.742,0,1,4,0
ord_29533132,cust_573789,2100.22,COD,9,1,0.1111,0,1,TIER_3_HIGH_RISK,0.669,0,1,13,1
ord_14590585,cust_754735,561.33,UPI,6,0,0.0,0,1,TIER_2,0.651,2,4,20,0
ord_11045716,cust_786235,402.73,UPI,0,0,0.0,1,5,TIER_2,0.894,0,1,9,0
ord_33664022,cust_743051,892.15,NETBANKING,10,0,0.0,0,1,TIER_3_HIGH_RISK,0.836,0,1,22,0
ord_76907755,cust_905946,757.92,UPI,0,0,0.0,1,2,TIER_3_HIGH_RISK,0.606,0,1,17,1
ord_90521377,cust_102355,2641.43,COD,0,0,0.0,1,1,TIER_1_METRO,0.73,1,2,3,0
ord_70221198,cust_447614,1769.51,COD,0,0,0.0,1,1,TIER_2,0.744,0,1,19,0
ord_34873513,cust_253877,2262.8,UPI,0,0,0.0,1,1,TIER_2,0.892,0,1,11,0
ord_64650878,cust_948327,3355.33,CARD,6,0,0.0,0,1,TIER_2,0.814,2,1,0,0
ord_71020155,cust_574833,765.72,COD,0,0,0.0,1,1,TIER_2,0.934,0,1,16,0
ord_78989028,cust_420760,2403.93,COD,5,0,0.0,0,1,TIER_2,0.842,1,4,4,0
ord_33685747,cust_951728,501.7,UPI,8,0,0.0,0,1,TIER_2,0.844,2,2,16,0
ord_76052244,cust_614681,946.53,CARD,6,0,0.0,0,1,TIER_2,0.76,1,4,10,0
ord_92335423,cust_523030,825.9,CARD,13,0,0.0,0,4,TIER_2,0.918,0,1,5,0
ord_34130071,cust_494689,1217.89,COD,6,0,0.0,0,3,TIER_1_METRO,0.391,0,1,9,1
ord_29171235,cust_780939,3545.86,CARD,12,0,0.0,0,2,TIER_2,0.947,3,3,5,0
ord_69241983,cust_604803,1148.83,CARD,0,0,0.0,1,2,TIER_1_METRO,0.683,0,1,7,1
ord_17519270,cust_789968,607.57,COD,0,0,0.0,1,1,TIER_1_METRO,0.921,0,1,1,0
ord_88567793,cust_752863,547.49,COD,0,0,0.0,1,3,TIER_1_METRO,0.645,1,1,6,1
ord_86794548,cust_586744,1827.2,NETBANKING,0,0,0.0,1,1,TIER_1_METRO,0.943,0,1,4,0
ord_33917061,cust_678719,2598.8,UPI,1,0,0.0,0,1,TIER_3_HIGH_RISK,0.726,3,1,20,1
ord_39843907,cust_109297,924.43,COD,7,0,0.0,0,1,TIER_3_HIGH_RISK,0.543,0,1,13,1
ord_13886613,cust_407678,1286.89,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.399,1,4,11,1
ord_65362459,cust_984568,324.86,COD,15,0,0.0,0,1,TIER_2,0.946,0,1,19,0
ord_17640167,cust_768301,1471.23,COD,3,0,0.0,0,1,TIER_1_METRO,0.85,2,2,9,0
ord_10723879,cust_136417,1221.71,UPI,0,0,0.0,1,2,TIER_2,0.847,0,2,9,1
ord_44119117,cust_897634,1317.24,UPI,11,0,0.0,0,1,TIER_2,0.94,0,3,11,0
ord_23321008,cust_190153,3115.17,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.456,0,1,12,0
ord_40310420,cust_540686,1062.33,COD,0,0,0.0,1,1,TIER_2,0.84,0,1,21,1
ord_12746153,cust_212315,249.0,UPI,12,0,0.0,0,1,TIER_1_METRO,0.936,1,2,21,0
ord_21331383,cust_268704,974.36,COD,6,0,0.0,0,1,TIER_1_METRO,0.696,0,1,11,0
ord_97266715,cust_990514,526.31,COD,0,0,0.0,1,3,TIER_2,0.755,2,1,23,1
ord_75856750,cust_748829,1828.06,UPI,3,0,0.0,0,1,TIER_1_METRO,0.934,1,1,10,0
ord_77607727,cust_484412,4137.25,CARD,2,0,0.0,0,2,TIER_2,0.67,0,1,8,0
ord_66775993,cust_654055,797.11,UPI,8,1,0.125,0,1,TIER_2,0.876,0,1,1,0
ord_89304234,cust_146257,544.41,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.804,0,3,22,0
ord_47282921,cust_818925,1345.44,CARD,16,2,0.125,0,2,TIER_1_METRO,0.874,0,3,13,0
ord_30589226,cust_504317,985.86,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.632,0,1,18,1
ord_34783762,cust_601817,730.9,COD,20,0,0.0,0,1,TIER_3_HIGH_RISK,0.863,0,1,22,0
ord_19941699,cust_865064,5739.98,COD,4,0,0.0,0,2,TIER_1_METRO,0.754,2,1,2,1
ord_46396284,cust_401062,541.58,UPI,0,0,0.0,1,4,TIER_1_METRO,0.917,0,1,5,1
ord_87510793,cust_212858,2049.57,UPI,2,0,0.0,0,1,TIER_2,0.663,0,2,11,0
ord_21309411,cust_807518,457.5,UPI,0,0,0.0,1,1,TIER_1_METRO,0.964,0,3,10,0
ord_61978321,cust_765916,2309.48,COD,7,0,0.0,0,1,TIER_2,0.903,0,4,18,0
ord_68152355,cust_578564,903.18,CARD,0,0,0.0,1,2,TIER_1_METRO,0.9,0,1,19,0
ord_78997670,cust_608911,578.26,CARD,5,2,0.4,0,1,TIER_2,0.776,0,1,20,0
ord_29641837,cust_121310,1904.06,UPI,0,0,0.0,1,1,TIER_1_METRO,0.756,3,3,3,1
ord_12469606,cust_521645,2643.17,COD,1,1,1.0,0,1,TIER_1_METRO,0.639,1,3,16,1
ord_49754383,cust_378588,646.16,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.611,0,1,15,0
ord_32178434,cust_411294,1557.56,NETBANKING,5,1,0.2,0,3,TIER_2,0.967,0,1,5,0
ord_26616818,cust_965818,976.97,UPI,0,0,0.0,1,1,TIER_2,0.582,1,2,19,0
ord_55977981,cust_326283,775.03,CARD,7,0,0.0,0,1,TIER_1_METRO,0.993,2,1,14,0
ord_81847887,cust_621827,2724.11,UPI,4,1,0.25,0,1,TIER_1_METRO,0.81,1,1,23,0
ord_69910590,cust_904652,496.84,COD,0,0,0.0,1,1,TIER_2,0.696,2,1,3,1
ord_74648545,cust_294473,249.0,UPI,3,0,0.0,0,1,TIER_3_HIGH_RISK,0.738,1,1,14,0
ord_98084891,cust_235282,1066.1,COD,5,0,0.0,0,1,TIER_3_HIGH_RISK,0.675,0,1,12,0
ord_71509503,cust_800527,2940.09,CARD,8,1,0.125,0,1,TIER_3_HIGH_RISK,0.473,1,1,4,1
ord_41802560,cust_151052,1001.58,UPI,9,1,0.1111,0,3,TIER_1_METRO,0.912,0,1,5,0
ord_84872276,cust_245508,1321.68,CARD,0,0,0.0,1,1,TIER_2,0.909,1,2,9,0
ord_64346324,cust_679571,495.23,CARD,0,0,0.0,1,1,TIER_1_METRO,0.943,0,1,11,0
ord_70712825,cust_515474,745.99,COD,13,0,0.0,0,1,TIER_1_METRO,0.448,0,2,15,0
ord_18671734,cust_206657,1303.12,COD,0,0,0.0,1,1,TIER_2,0.842,0,2,2,1
ord_92367891,cust_988603,711.94,COD,9,0,0.0,0,1,TIER_1_METRO,0.743,1,2,3,0
ord_74493474,cust_393996,1836.64,UPI,3,0,0.0,0,1,TIER_3_HIGH_RISK,0.705,1,2,8,0
ord_20016389,cust_249388,823.84,CARD,2,0,0.0,0,3,TIER_2,0.878,0,1,9,0
ord_10984588,cust_936081,829.59,COD,11,0,0.0,0,4,TIER_3_HIGH_RISK,0.395,0,4,2,1
ord_61562394,cust_823920,586.35,COD,0,0,0.0,1,3,TIER_3_HIGH_RISK,0.834,2,2,14,1
ord_39154998,cust_832267,1093.74,UPI,1,0,0.0,0,2,TIER_2,0.83,1,4,2,0
ord_74897912,cust_614507,2499.47,COD,0,0,0.0,1,1,TIER_1_METRO,0.601,0,2,7,0
ord_75029125,cust_274953,2365.59,UPI,0,0,0.0,1,1,TIER_2,0.946,0,1,5,0
ord_58206785,cust_526365,1100.12,UPI,5,2,0.4,0,1,TIER_1_METRO,0.832,0,1,18,0
ord_67034340,cust_248079,789.71,UPI,0,0,0.0,1,2,TIER_1_METRO,0.76,0,1,6,0
ord_17776604,cust_413894,1792.83,CARD,9,0,0.0,0,1,TIER_2,0.637,1,1,23,0
ord_28866922,cust_911712,5481.55,COD,5,0,0.0,0,1,TIER_2,0.618,0,2,4,0
ord_29374098,cust_248044,1717.0,COD,0,0,0.0,1,1,TIER_1_METRO,0.93,3,2,22,0
ord_38473481,cust_725799,3408.4,UPI,0,0,0.0,1,1,TIER_1_METRO,0.864,0,1,21,1
ord_68018554,cust_309002,1559.82,COD,4,1,0.25,0,1,TIER_1_METRO,0.879,0,1,10,0
ord_30476613,cust_186700,1122.47,UPI,0,0,0.0,1,1,TIER_2,0.746,2,5,4,1
ord_36293611,cust_531600,5084.5,UPI,2,0,0.0,0,1,TIER_2,0.948,0,1,8,0
ord_71766811,cust_559993,1090.47,UPI,6,0,0.0,0,2,TIER_3_HIGH_RISK,0.703,0,1,16,0
ord_27773649,cust_604373,2508.57,NETBANKING,0,0,0.0,1,2,TIER_3_HIGH_RISK,0.782,1,1,14,1
ord_19920226,cust_127268,508.81,UPI,2,0,0.0,0,1,TIER_2,0.801,0,1,20,0
ord_12865893,cust_835048,2409.98,UPI,13,2,0.1538,0,1,TIER_1_METRO,0.84,0,1,14,0
ord_30833173,cust_973002,846.57,UPI,8,0,0.0,0,2,TIER_2,0.903,2,1,12,0
ord_88746951,cust_943170,792.98,COD,5,0,0.0,0,1,TIER_3_HIGH_RISK,0.589,2,1,3,1
ord_86079786,cust_529498,2294.38,COD,0,0,0.0,1,1,TIER_2,0.709,2,1,3,0
ord_11079600,cust_885088,895.71,COD,2,0,0.0,0,1,TIER_1_METRO,0.81,0,1,10,0
ord_33835237,cust_227636,721.4,COD,0,0,0.0,1,1,TIER_2,0.77,0,1,2,1
ord_25333352,cust_449117,2052.98,UPI,4,1,0.25,0,1,TIER_1_METRO,0.838,0,3,16,0
ord_17735491,cust_343083,663.53,COD,4,0,0.0,0,1,TIER_1_METRO,0.942,2,2,21,0
ord_52090758,cust_617196,1406.4,COD,3,0,0.0,0,3,TIER_2,0.906,0,1,11,1
ord_29789002,cust_953190,255.81,UPI,6,0,0.0,0,1,TIER_1_METRO,0.832,1,1,18,0
ord_75576108,cust_566246,1842.63,COD,2,0,0.0,0,1,TIER_3_HIGH_RISK,0.591,1,1,22,1
ord_53603089,cust_714505,2528.02,COD,8,0,0.0,0,1,TIER_3_HIGH_RISK,0.534,2,3,0,0
ord_14662608,cust_130158,2091.63,COD,14,0,0.0,0,1,TIER_2,0.485,0,3,0,0
ord_66139459,cust_922590,1647.97,UPI,1,0,0.0,0,1,TIER_1_METRO,0.802,1,1,21,0
ord_73456046,cust_554887,728.61,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.561,0,1,13,0
ord_31706642,cust_921362,542.24,COD,0,0,0.0,1,1,TIER_1_METRO,0.83,0,5,2,0
ord_12721864,cust_521584,685.36,COD,4,0,0.0,0,2,TIER_2,0.793,1,2,10,0
ord_44780908,cust_720911,249.0,COD,2,1,0.5,0,1,TIER_1_METRO,0.517,0,1,9,1
ord_90032138,cust_103879,868.29,UPI,10,0,0.0,0,1,TIER_3_HIGH_RISK,0.816,1,1,20,0
ord_90720176,cust_665109,2851.8,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.476,2,1,9,1
ord_95023491,cust_834091,3709.22,COD,13,0,0.0,0,1,TIER_1_METRO,0.987,0,2,15,0
ord_10555839,cust_906671,2523.69,UPI,14,0,0.0,0,2,TIER_2,0.486,1,5,21,0
ord_57228023,cust_271869,1787.0,COD,0,0,0.0,1,1,TIER_2,0.587,0,1,14,1
ord_22079806,cust_659011,1425.55,UPI,0,0,0.0,1,1,TIER_2,0.801,1,5,6,0
ord_62454768,cust_675052,978.38,COD,1,0,0.0,0,2,TIER_2,0.719,0,1,14,0
ord_53470977,cust_906858,504.38,COD,6,0,0.0,0,1,TIER_2,0.628,0,2,16,0
ord_56408148,cust_536303,1066.46,CARD,0,0,0.0,1,1,TIER_1_METRO,0.783,0,1,22,0
ord_90510179,cust_221752,1321.57,CARD,5,0,0.0,0,2,TIER_2,0.469,0,3,16,0
ord_25473403,cust_614806,2912.9,COD,29,0,0.0,0,1,TIER_3_HIGH_RISK,0.747,0,1,15,0
ord_14151785,cust_864634,299.54,COD,0,0,0.0,1,5,TIER_2,0.843,2,1,5,1
ord_94226606,cust_407479,2065.07,COD,0,0,0.0,1,1,TIER_2,0.946,1,2,21,0
ord_42881204,cust_468903,1769.38,UPI,1,0,0.0,0,1,TIER_1_METRO,0.827,3,1,8,0
ord_81586239,cust_955795,607.62,COD,5,0,0.0,0,1,TIER_2,0.863,0,1,22,0
ord_62837348,cust_703360,393.51,UPI,0,0,0.0,1,1,TIER_1_METRO,0.844,0,3,7,0
ord_78015259,cust_963374,249.0,UPI,2,0,0.0,0,1,TIER_3_HIGH_RISK,0.71,0,2,12,0
ord_46595773,cust_851891,1488.92,COD,0,0,0.0,1,1,TIER_2,0.781,0,1,9,1
ord_32488128,cust_910128,3234.5,UPI,5,0,0.0,0,1,TIER_2,0.656,2,5,10,0
ord_82914208,cust_179712,1132.25,UPI,5,0,0.0,0,1,TIER_3_HIGH_RISK,0.597,1,1,1,1
ord_59908282,cust_536931,3344.69,COD,4,0,0.0,0,1,TIER_3_HIGH_RISK,0.599,0,1,18,0
ord_22019231,cust_427367,1418.03,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.867,0,1,23,1
ord_27321242,cust_369861,399.86,COD,0,0,0.0,1,1,TIER_1_METRO,0.907,1,1,0,0
ord_44732584,cust_852951,697.55,COD,0,0,0.0,1,1,TIER_1_METRO,0.898,2,1,3,0
ord_75693883,cust_305384,3185.54,COD,3,0,0.0,0,1,TIER_3_HIGH_RISK,0.903,0,3,19,1
ord_59689468,cust_496743,1016.26,UPI,12,0,0.0,0,1,TIER_1_METRO,0.869,0,3,8,0
ord_97779703,cust_279598,2469.1,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.71,2,2,17,1
ord_22299755,cust_841511,1560.43,COD,3,0,0.0,0,1,TIER_3_HIGH_RISK,0.379,0,3,13,1
ord_88326927,cust_473096,4497.86,CARD,5,0,0.0,0,1,TIER_1_METRO,0.769,2,4,8,0
ord_15318331,cust_957426,1045.77,COD,2,0,0.0,0,1,TIER_1_METRO,0.608,0,4,15,0
ord_96437411,cust_477250,1369.74,COD,0,0,0.0,1,1,TIER_2,0.661,1,1,13,1
ord_96281741,cust_779379,877.36,COD,14,2,0.1429,0,2,TIER_1_METRO,0.881,2,1,14,0
ord_85530792,cust_979771,1523.41,COD,0,0,0.0,1,4,TIER_1_METRO,0.878,0,1,17,1
ord_66201142,cust_435314,2380.3,UPI,0,0,0.0,1,1,TIER_2,0.569,0,2,12,0
ord_55073616,cust_723194,1035.65,COD,2,0,0.0,0,1,TIER_2,0.621,2,1,22,1
ord_14533027,cust_606693,429.25,COD,0,0,0.0,1,1,TIER_1_METRO,0.471,1,1,2,0
ord_86818039,cust_151712,1004.14,COD,0,0,0.0,1,1,TIER_1_METRO,0.78,0,1,17,1
ord_83888729,cust_543155,919.15,UPI,9,0,0.0,0,2,TIER_1_METRO,0.748,0,2,21,0
ord_59566094,cust_925748,1184.66,COD,3,0,0.0,0,2,TIER_3_HIGH_RISK,0.746,3,1,5,1
ord_74384973,cust_822520,4115.06,UPI,3,0,0.0,0,1,TIER_1_METRO,0.867,1,1,0,0
ord_84231623,cust_250018,1866.8,COD,0,0,0.0,1,4,TIER_2,0.86,2,2,12,1
